"","a","b","height","total_seg","hit/vp","under","over","area","hitrate","underrate","overrate","Seg_qualy","MIN","chm"
"891",0.09,0.07,3.5,13,"9 / 15",3,1,538,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"892",0.09,0.08,3.5,13,"9 / 15",3,1,538,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"893",0.09,0.09,3.5,13,"9 / 15",3,1,538,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"894",0.09,0.1,3.5,13,"9 / 15",3,1,538,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"895",0.1,0.05,3.5,13,"9 / 15",3,1,538,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"896",0.1,0.06,3.5,13,"9 / 15",3,1,538,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"897",0.1,0.07,3.5,13,"9 / 15",3,1,538,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"898",0.1,0.08,3.5,13,"9 / 15",3,1,538,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"899",0.1,0.09,3.5,13,"9 / 15",3,1,538,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"900",0.1,0.1,3.5,13,"9 / 15",3,1,538,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"901",0.05,0.05,4,43,"13 / 15",1,29,529.71875,0.866666666666667,0.0232558139534884,0.674418604651163,"0.87 @ 0.36",0.5,"CHM_1_3"
"902",0.05,0.06,4,42,"13 / 15",1,28,529.71875,0.866666666666667,0.0238095238095238,0.666666666666667,"0.87 @ 0.36",0.5,"CHM_1_3"
"903",0.05,0.07,4,39,"13 / 15",1,25,529.75,0.866666666666667,0.0256410256410256,0.641025641025641,"0.87 @ 0.35",0.5,"CHM_1_3"
"904",0.05,0.08,4,38,"13 / 15",1,24,529.75,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"905",0.05,0.09,4,38,"13 / 15",1,24,529.75,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"906",0.05,0.1,4,38,"13 / 15",1,24,529.75,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"907",0.06,0.05,4,28,"11 / 15",2,15,529.84375,0.733333333333333,0.0714285714285714,0.535714285714286,"0.73 @ 0.34",0.5,"CHM_1_3"
"908",0.06,0.06,4,28,"11 / 15",2,15,529.84375,0.733333333333333,0.0714285714285714,0.535714285714286,"0.73 @ 0.34",0.5,"CHM_1_3"
"909",0.06,0.07,4,28,"11 / 15",2,15,529.84375,0.733333333333333,0.0714285714285714,0.535714285714286,"0.73 @ 0.34",0.5,"CHM_1_3"
"910",0.06,0.08,4,27,"11 / 15",2,14,529.84375,0.733333333333333,0.0740740740740741,0.518518518518518,"0.73 @ 0.33",0.5,"CHM_1_3"
"911",0.06,0.09,4,27,"11 / 15",2,14,530.109375,0.733333333333333,0.0740740740740741,0.518518518518518,"0.73 @ 0.33",0.5,"CHM_1_3"
"912",0.06,0.1,4,26,"11 / 15",2,13,530.140625,0.733333333333333,0.0769230769230769,0.5,"0.73 @ 0.33",0.5,"CHM_1_3"
"913",0.07,0.05,4,21,"11 / 15",2,8,530.15625,0.733333333333333,0.0952380952380952,0.380952380952381,"0.73 @ 0.29",0.5,"CHM_1_3"
"914",0.07,0.06,4,21,"11 / 15",2,8,530.15625,0.733333333333333,0.0952380952380952,0.380952380952381,"0.73 @ 0.29",0.5,"CHM_1_3"
"915",0.07,0.07,4,20,"11 / 15",2,7,530.15625,0.733333333333333,0.1,0.35,"0.73 @ 0.28",0.5,"CHM_1_3"
"916",0.07,0.08,4,20,"11 / 15",2,7,530.15625,0.733333333333333,0.1,0.35,"0.73 @ 0.28",0.5,"CHM_1_3"
"917",0.07,0.09,4,20,"11 / 15",2,7,530.15625,0.733333333333333,0.1,0.35,"0.73 @ 0.28",0.5,"CHM_1_3"
"918",0.07,0.1,4,19,"11 / 15",2,6,530.15625,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"919",0.08,0.05,4,15,"9 / 15",3,3,530.25,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"920",0.08,0.06,4,15,"9 / 15",3,3,530.25,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"921",0.08,0.07,4,15,"9 / 15",3,3,530.25,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"922",0.08,0.08,4,15,"9 / 15",3,3,530.25,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"923",0.08,0.09,4,15,"9 / 15",3,3,530.25,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"924",0.08,0.1,4,15,"9 / 15",3,3,530.25,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"925",0.09,0.05,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"926",0.09,0.06,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"927",0.09,0.07,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"928",0.09,0.08,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"929",0.09,0.09,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"930",0.09,0.1,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"931",0.1,0.05,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"932",0.1,0.06,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"933",0.1,0.07,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"934",0.1,0.08,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"935",0.1,0.09,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"936",0.1,0.1,4,13,"9 / 15",3,1,530.25,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"937",0.05,0.05,4.5,42,"13 / 15",1,28,520.96875,0.866666666666667,0.0238095238095238,0.666666666666667,"0.87 @ 0.36",0.5,"CHM_1_3"
"938",0.05,0.06,4.5,42,"13 / 15",1,28,521.390625,0.866666666666667,0.0238095238095238,0.666666666666667,"0.87 @ 0.36",0.5,"CHM_1_3"
"939",0.05,0.07,4.5,39,"13 / 15",1,25,521.421875,0.866666666666667,0.0256410256410256,0.641025641025641,"0.87 @ 0.35",0.5,"CHM_1_3"
"940",0.05,0.08,4.5,38,"13 / 15",1,24,521.421875,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"941",0.05,0.09,4.5,38,"13 / 15",1,24,521.421875,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"942",0.05,0.1,4.5,38,"13 / 15",1,24,521.421875,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"943",0.06,0.05,4.5,28,"11 / 15",2,15,521.53125,0.733333333333333,0.0714285714285714,0.535714285714286,"0.73 @ 0.34",0.5,"CHM_1_3"
"944",0.06,0.06,4.5,28,"11 / 15",2,15,521.53125,0.733333333333333,0.0714285714285714,0.535714285714286,"0.73 @ 0.34",0.5,"CHM_1_3"
"945",0.06,0.07,4.5,28,"11 / 15",2,15,521.53125,0.733333333333333,0.0714285714285714,0.535714285714286,"0.73 @ 0.34",0.5,"CHM_1_3"
"946",0.06,0.08,4.5,27,"11 / 15",2,14,521.53125,0.733333333333333,0.0740740740740741,0.518518518518518,"0.73 @ 0.33",0.5,"CHM_1_3"
"947",0.06,0.09,4.5,27,"11 / 15",2,14,521.75,0.733333333333333,0.0740740740740741,0.518518518518518,"0.73 @ 0.33",0.5,"CHM_1_3"
"948",0.06,0.1,4.5,26,"11 / 15",2,13,521.796875,0.733333333333333,0.0769230769230769,0.5,"0.73 @ 0.33",0.5,"CHM_1_3"
"949",0.07,0.05,4.5,21,"11 / 15",2,8,521.84375,0.733333333333333,0.0952380952380952,0.380952380952381,"0.73 @ 0.29",0.5,"CHM_1_3"
"950",0.07,0.06,4.5,21,"11 / 15",2,8,521.84375,0.733333333333333,0.0952380952380952,0.380952380952381,"0.73 @ 0.29",0.5,"CHM_1_3"
"951",0.07,0.07,4.5,20,"11 / 15",2,7,521.84375,0.733333333333333,0.1,0.35,"0.73 @ 0.28",0.5,"CHM_1_3"
"952",0.07,0.08,4.5,20,"11 / 15",2,7,521.84375,0.733333333333333,0.1,0.35,"0.73 @ 0.28",0.5,"CHM_1_3"
"953",0.07,0.09,4.5,20,"11 / 15",2,7,521.84375,0.733333333333333,0.1,0.35,"0.73 @ 0.28",0.5,"CHM_1_3"
"954",0.07,0.1,4.5,19,"11 / 15",2,6,521.84375,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"955",0.08,0.05,4.5,15,"9 / 15",3,3,521.953125,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"956",0.08,0.06,4.5,15,"9 / 15",3,3,521.953125,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"957",0.08,0.07,4.5,15,"9 / 15",3,3,521.953125,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"958",0.08,0.08,4.5,15,"9 / 15",3,3,521.953125,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"959",0.08,0.09,4.5,15,"9 / 15",3,3,521.953125,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"960",0.08,0.1,4.5,15,"9 / 15",3,3,521.953125,0.6,0.2,0.2,"0.6 @ 0.3",0.5,"CHM_1_3"
"961",0.09,0.05,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"962",0.09,0.06,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"963",0.09,0.07,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"964",0.09,0.08,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"965",0.09,0.09,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"966",0.09,0.1,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"967",0.1,0.05,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"968",0.1,0.06,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"969",0.1,0.07,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"970",0.1,0.08,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"971",0.1,0.09,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"972",0.1,0.1,4.5,13,"9 / 15",3,1,521.953125,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"973",0.05,0.05,5,41,"13 / 15",1,27,513.453125,0.866666666666667,0.024390243902439,0.658536585365854,"0.87 @ 0.35",0.5,"CHM_1_3"
"974",0.05,0.06,5,41,"13 / 15",1,27,513.84375,0.866666666666667,0.024390243902439,0.658536585365854,"0.87 @ 0.35",0.5,"CHM_1_3"
"975",0.05,0.07,5,38,"13 / 15",1,24,513.875,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"976",0.05,0.08,5,37,"13 / 15",1,23,513.859375,0.866666666666667,0.027027027027027,0.621621621621622,"0.87 @ 0.34",0.5,"CHM_1_3"
"977",0.05,0.09,5,37,"13 / 15",1,23,513.859375,0.866666666666667,0.027027027027027,0.621621621621622,"0.87 @ 0.34",0.5,"CHM_1_3"
"978",0.05,0.1,5,37,"13 / 15",1,23,513.859375,0.866666666666667,0.027027027027027,0.621621621621622,"0.87 @ 0.34",0.5,"CHM_1_3"
"979",0.06,0.05,5,27,"11 / 15",2,14,513.984375,0.733333333333333,0.0740740740740741,0.518518518518518,"0.73 @ 0.33",0.5,"CHM_1_3"
"980",0.06,0.06,5,27,"11 / 15",2,14,513.984375,0.733333333333333,0.0740740740740741,0.518518518518518,"0.73 @ 0.33",0.5,"CHM_1_3"
"981",0.06,0.07,5,27,"11 / 15",2,14,513.984375,0.733333333333333,0.0740740740740741,0.518518518518518,"0.73 @ 0.33",0.5,"CHM_1_3"
"982",0.06,0.08,5,26,"11 / 15",2,13,513.984375,0.733333333333333,0.0769230769230769,0.5,"0.73 @ 0.33",0.5,"CHM_1_3"
"983",0.06,0.09,5,26,"11 / 15",2,13,513.984375,0.733333333333333,0.0769230769230769,0.5,"0.73 @ 0.33",0.5,"CHM_1_3"
"984",0.06,0.1,5,25,"11 / 15",2,12,514.015625,0.733333333333333,0.08,0.48,"0.73 @ 0.32",0.5,"CHM_1_3"
"985",0.07,0.05,5,20,"11 / 15",2,7,514.109375,0.733333333333333,0.1,0.35,"0.73 @ 0.28",0.5,"CHM_1_3"
"986",0.07,0.06,5,20,"11 / 15",2,7,514.109375,0.733333333333333,0.1,0.35,"0.73 @ 0.28",0.5,"CHM_1_3"
"987",0.07,0.07,5,19,"11 / 15",2,6,514.109375,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"988",0.07,0.08,5,19,"11 / 15",2,6,514.109375,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"989",0.07,0.09,5,19,"11 / 15",2,6,514.109375,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"990",0.07,0.1,5,18,"11 / 15",2,5,514.109375,0.733333333333333,0.111111111111111,0.277777777777778,"0.73 @ 0.25",0.5,"CHM_1_3"
"991",0.08,0.05,5,14,"9 / 15",3,2,514.125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"992",0.08,0.06,5,14,"9 / 15",3,2,514.125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"993",0.08,0.07,5,14,"9 / 15",3,2,514.125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"994",0.08,0.08,5,14,"9 / 15",3,2,514.125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"995",0.08,0.09,5,14,"9 / 15",3,2,514.125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"996",0.08,0.1,5,14,"9 / 15",3,2,514.125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"997",0.09,0.05,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"998",0.09,0.06,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"999",0.09,0.07,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1000",0.09,0.08,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1001",0.09,0.09,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1002",0.09,0.1,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1003",0.1,0.05,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1004",0.1,0.06,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1005",0.1,0.07,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1006",0.1,0.08,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1007",0.1,0.09,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1008",0.1,0.1,5,13,"9 / 15",3,1,514.609375,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1009",0.05,0.05,5.5,38,"13 / 15",1,24,504.953125,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"1010",0.05,0.06,5.5,38,"13 / 15",1,24,505.28125,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"1011",0.05,0.07,5.5,36,"13 / 15",1,22,505.671875,0.866666666666667,0.0277777777777778,0.611111111111111,"0.87 @ 0.33",0.5,"CHM_1_3"
"1012",0.05,0.08,5.5,35,"13 / 15",1,21,505.671875,0.866666666666667,0.0285714285714286,0.6,"0.87 @ 0.33",0.5,"CHM_1_3"
"1013",0.05,0.09,5.5,35,"13 / 15",1,21,505.671875,0.866666666666667,0.0285714285714286,0.6,"0.87 @ 0.33",0.5,"CHM_1_3"
"1014",0.05,0.1,5.5,35,"13 / 15",1,21,505.671875,0.866666666666667,0.0285714285714286,0.6,"0.87 @ 0.33",0.5,"CHM_1_3"
"1015",0.06,0.05,5.5,25,"11 / 15",2,12,505.75,0.733333333333333,0.08,0.48,"0.73 @ 0.32",0.5,"CHM_1_3"
"1016",0.06,0.06,5.5,25,"11 / 15",2,12,505.75,0.733333333333333,0.08,0.48,"0.73 @ 0.32",0.5,"CHM_1_3"
"1017",0.06,0.07,5.5,25,"11 / 15",2,12,505.75,0.733333333333333,0.08,0.48,"0.73 @ 0.32",0.5,"CHM_1_3"
"1018",0.06,0.08,5.5,24,"11 / 15",2,11,505.765625,0.733333333333333,0.0833333333333333,0.458333333333333,"0.73 @ 0.31",0.5,"CHM_1_3"
"1019",0.06,0.09,5.5,24,"11 / 15",2,11,505.765625,0.733333333333333,0.0833333333333333,0.458333333333333,"0.73 @ 0.31",0.5,"CHM_1_3"
"1020",0.06,0.1,5.5,24,"11 / 15",2,11,505.921875,0.733333333333333,0.0833333333333333,0.458333333333333,"0.73 @ 0.31",0.5,"CHM_1_3"
"1021",0.07,0.05,5.5,19,"11 / 15",2,6,505.96875,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"1022",0.07,0.06,5.5,19,"11 / 15",2,6,505.96875,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"1023",0.07,0.07,5.5,19,"11 / 15",2,6,506.40625,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"1024",0.07,0.08,5.5,19,"11 / 15",2,6,506.40625,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"1025",0.07,0.09,5.5,19,"11 / 15",2,6,506.40625,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"1026",0.07,0.1,5.5,18,"11 / 15",2,5,506.40625,0.733333333333333,0.111111111111111,0.277777777777778,"0.73 @ 0.25",0.5,"CHM_1_3"
"1027",0.08,0.05,5.5,14,"9 / 15",3,2,506.53125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"1028",0.08,0.06,5.5,14,"9 / 15",3,2,506.53125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"1029",0.08,0.07,5.5,14,"9 / 15",3,2,506.53125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"1030",0.08,0.08,5.5,14,"9 / 15",3,2,506.53125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"1031",0.08,0.09,5.5,14,"9 / 15",3,2,506.53125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"1032",0.08,0.1,5.5,14,"9 / 15",3,2,506.53125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"1033",0.09,0.05,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1034",0.09,0.06,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1035",0.09,0.07,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1036",0.09,0.08,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1037",0.09,0.09,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1038",0.09,0.1,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1039",0.1,0.05,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1040",0.1,0.06,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1041",0.1,0.07,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1042",0.1,0.08,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1043",0.1,0.09,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1044",0.1,0.1,5.5,13,"9 / 15",3,1,506.96875,0.6,0.230769230769231,0.0769230769230769,"0.6 @ 0.27",0.5,"CHM_1_3"
"1045",0.05,0.05,6,38,"13 / 15",1,24,497.84375,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"1046",0.05,0.06,6,38,"13 / 15",1,24,498.09375,0.866666666666667,0.0263157894736842,0.631578947368421,"0.87 @ 0.34",0.5,"CHM_1_3"
"1047",0.05,0.07,6,36,"13 / 15",1,22,498.296875,0.866666666666667,0.0277777777777778,0.611111111111111,"0.87 @ 0.33",0.5,"CHM_1_3"
"1048",0.05,0.08,6,35,"13 / 15",1,21,498.296875,0.866666666666667,0.0285714285714286,0.6,"0.87 @ 0.33",0.5,"CHM_1_3"
"1049",0.05,0.09,6,35,"13 / 15",1,21,498.296875,0.866666666666667,0.0285714285714286,0.6,"0.87 @ 0.33",0.5,"CHM_1_3"
"1050",0.05,0.1,6,35,"13 / 15",1,21,498.296875,0.866666666666667,0.0285714285714286,0.6,"0.87 @ 0.33",0.5,"CHM_1_3"
"1051",0.06,0.05,6,25,"11 / 15",2,12,498.421875,0.733333333333333,0.08,0.48,"0.73 @ 0.32",0.5,"CHM_1_3"
"1052",0.06,0.06,6,25,"11 / 15",2,12,498.421875,0.733333333333333,0.08,0.48,"0.73 @ 0.32",0.5,"CHM_1_3"
"1053",0.06,0.07,6,25,"11 / 15",2,12,498.421875,0.733333333333333,0.08,0.48,"0.73 @ 0.32",0.5,"CHM_1_3"
"1054",0.06,0.08,6,24,"11 / 15",2,11,498.40625,0.733333333333333,0.0833333333333333,0.458333333333333,"0.73 @ 0.31",0.5,"CHM_1_3"
"1055",0.06,0.09,6,24,"11 / 15",2,11,498.40625,0.733333333333333,0.0833333333333333,0.458333333333333,"0.73 @ 0.31",0.5,"CHM_1_3"
"1056",0.06,0.1,6,24,"11 / 15",2,11,498.40625,0.733333333333333,0.0833333333333333,0.458333333333333,"0.73 @ 0.31",0.5,"CHM_1_3"
"1057",0.07,0.05,6,19,"11 / 15",2,6,498.46875,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"1058",0.07,0.06,6,19,"11 / 15",2,6,498.46875,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"1059",0.07,0.07,6,19,"11 / 15",2,6,498.890625,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"1060",0.07,0.08,6,19,"11 / 15",2,6,498.890625,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"1061",0.07,0.09,6,19,"11 / 15",2,6,498.890625,0.733333333333333,0.105263157894737,0.315789473684211,"0.73 @ 0.26",0.5,"CHM_1_3"
"1062",0.07,0.1,6,18,"11 / 15",2,5,498.890625,0.733333333333333,0.111111111111111,0.277777777777778,"0.73 @ 0.25",0.5,"CHM_1_3"
"1063",0.08,0.05,6,14,"9 / 15",3,2,499.078125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"1064",0.08,0.06,6,14,"9 / 15",3,2,499.078125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"1065",0.08,0.07,6,14,"9 / 15",3,2,499.078125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
"1066",0.08,0.08,6,14,"9 / 15",3,2,499.078125,0.6,0.214285714285714,0.142857142857143,"0.6 @ 0.29",0.5,"CHM_1_3"
